well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
E03_55205980,ENSG00000188167,35304.12084,0.630863695,TRUE,1.89E-35,TRUE,TRUE,FALSE,TRUE,TMPPE
E03_55215982,ENSG00000072756,294153.4969,0.164618391,FALSE,0.003944919,TRUE,FALSE,TRUE,FALSE,TRNT1
E03_55225983,ENSG00000166477,389535.116,0.252266893,TRUE,2.48E-12,TRUE,TRUE,FALSE,FALSE,LEO1
E03_55235979,ENSG00000148334,106196.3442,0.235001631,FALSE,1.20E-06,TRUE,FALSE,TRUE,FALSE,PTGES2
E03_55245981,ENSG00000137802,173348.7919,0.507417218,TRUE,3.86E-18,TRUE,TRUE,FALSE,FALSE,MAPKBP1
E03_55345985,ENSG00000130309,56304.77005,0.217598258,FALSE,1.75E-08,TRUE,FALSE,TRUE,FALSE,COLGALT1
E03_55365987,ENSG00000143669,37492.14376,0.581716553,TRUE,1.62E-26,TRUE,TRUE,FALSE,TRUE,LYST
E03_55375988,ENSG00000160446,30146.56625,0.472802978,TRUE,7.98E-19,TRUE,TRUE,FALSE,TRUE,ZDHHC12
E03_55405991,ENSG00000112972,343210.2689,0.228021224,FALSE,1.26E-09,TRUE,FALSE,TRUE,FALSE,HMGCS1
E03_6720,ENSG00000120738,1526.462836,0.215838489,FALSE,0.014381739,TRUE,FALSE,TRUE,FALSE,EGR1
E03_6736,ENSG00000159231,385.6047061,0.465856653,TRUE,1.33E-16,TRUE,TRUE,FALSE,FALSE,CBR3
E03_75836284,ENSG00000130035,15200.64816,0.32987784,TRUE,1.63E-07,TRUE,TRUE,FALSE,FALSE,GALNT8
E03_75846286,ENSG00000135899,2589.890158,0.213517699,FALSE,0.000741922,TRUE,FALSE,TRUE,FALSE,SP110
E04_55195978,ENSG00000172260,628838.459,0.133382362,FALSE,0.010974106,TRUE,FALSE,TRUE,FALSE,NEGR1
E04_55205980,ENSG00000116991,47834.53112,0.414620942,TRUE,6.05E-19,TRUE,TRUE,FALSE,TRUE,SIPA1L2
E04_55215982,ENSG00000047056,17085.64382,0.255021256,TRUE,3.85E-06,TRUE,TRUE,FALSE,FALSE,WDR37
E04_55235979,ENSG00000136819,283398.8872,0.246315852,TRUE,2.48E-08,TRUE,TRUE,FALSE,FALSE,C9orf78
E04_55245981,ENSG00000143384,199454.1485,0.18625869,FALSE,5.56E-06,TRUE,FALSE,TRUE,FALSE,MCL1
E04_55335984,ENSG00000151718,986238.2892,0.198377894,FALSE,1.19E-07,TRUE,FALSE,TRUE,FALSE,WWC2
E04_55355986,ENSG00000185024,3708.730228,0.346018496,TRUE,5.43E-11,TRUE,TRUE,FALSE,TRUE,BRF1
E04_55375988,ENSG00000167644,852225.6255,0.185381094,FALSE,1.83E-07,TRUE,FALSE,TRUE,FALSE,C19orf33
E04_55385989,ENSG00000095319,3598.765307,0.296820031,TRUE,2.91E-07,TRUE,TRUE,FALSE,FALSE,NUP188
E04_55395990,ENSG00000067082,1406712.29,0.327291013,TRUE,9.86E-15,TRUE,TRUE,FALSE,FALSE,KLF6
E04_55405991,ENSG00000118971,43594.39118,0.288537034,TRUE,4.38E-05,TRUE,TRUE,FALSE,TRUE,CCND2
E04_6722,ENSG00000171766,882.0459014,0.347184689,TRUE,2.32E-14,TRUE,TRUE,FALSE,FALSE,GATM
E04_6734,ENSG00000163565,4778.114862,0.340936336,TRUE,3.88E-10,TRUE,TRUE,FALSE,FALSE,IFI16
E04_6736,ENSG00000111716,1400.765601,0.23869201,FALSE,0.000593537,TRUE,FALSE,TRUE,FALSE,LDHB
E04_75836284,ENSG00000117174,303359.1297,0.185284017,FALSE,0.000161543,TRUE,FALSE,TRUE,FALSE,ZNHIT6
E04_75846286,ENSG00000174749,1713.733387,0.201972241,FALSE,1.90E-05,TRUE,FALSE,TRUE,FALSE,FAM241A
E05_55185977,ENSG00000120265,137308.0478,0.14914849,FALSE,0.045843711,TRUE,FALSE,TRUE,FALSE,PCMT1
E05_55195978,ENSG00000166794,78625.0556,0.1871769,FALSE,0.004986982,TRUE,FALSE,TRUE,FALSE,PPIB
E05_55205980,ENSG00000141552,71289.56283,0.301460464,TRUE,1.83E-13,TRUE,TRUE,FALSE,FALSE,ANAPC11
E05_55215982,ENSG00000243660,15106.17925,0.440956798,TRUE,9.15E-14,TRUE,TRUE,FALSE,FALSE,ZNF487
E05_55245981,ENSG00000170689,775314.2927,0.221337095,FALSE,1.85E-08,TRUE,FALSE,TRUE,FALSE,HOXB9
E05_55335984,ENSG00000197355,778670.1101,0.124589774,FALSE,0.006733278,TRUE,FALSE,TRUE,FALSE,UAP1L1
E05_55345985,ENSG00000125355,10124.01297,0.403940118,TRUE,1.78E-15,TRUE,TRUE,FALSE,TRUE,TMEM255A
E05_55355986,ENSG00000178685,209822.8735,0.287856048,TRUE,2.07E-11,TRUE,TRUE,FALSE,FALSE,PARP10
E05_55365987,ENSG00000167646,162510.3532,0.195777144,FALSE,1.38E-06,TRUE,FALSE,TRUE,FALSE,DNAAF3
E05_55375988,ENSG00000204315,52972.44323,0.330621595,TRUE,9.87E-19,TRUE,TRUE,FALSE,TRUE,FKBPL
E05_55385989,ENSG00000105193,324777.324,0.177111725,FALSE,4.39E-05,TRUE,FALSE,TRUE,FALSE,RPS16
E05_55405991,ENSG00000183696,32205.89513,0.297799739,TRUE,3.39E-11,TRUE,TRUE,FALSE,FALSE,UPP1
E05_6720,ENSG00000111641,1814.716255,0.202490933,FALSE,0.028007689,TRUE,FALSE,TRUE,FALSE,NOP2
E05_75836284,ENSG00000135439,213316.1885,0.20948252,FALSE,3.17E-07,TRUE,FALSE,TRUE,TRUE,AGAP2
E06_55185977,ENSG00000172818,5765.91884,0.237259195,FALSE,5.43E-06,TRUE,FALSE,TRUE,TRUE,OVOL1
E06_55225983,ENSG00000125149,307588.374,0.40650602,TRUE,1.05E-13,TRUE,TRUE,FALSE,FALSE,C16orf70
E06_55235979,ENSG00000165698,210714.8279,0.050381076,FALSE,0.911902709,FALSE,FALSE,TRUE,FALSE,SPACA9
E06_55245981,ENSG00000074201,99265.1728,0.354597129,TRUE,2.88E-11,TRUE,TRUE,FALSE,FALSE,CLNS1A
E06_55335984,ENSG00000196482,10722.42494,0.48299935,TRUE,4.59E-15,TRUE,TRUE,FALSE,FALSE,ESRRG
E06_55345985,ENSG00000104886,33588.79034,0.243617237,TRUE,3.18E-09,TRUE,TRUE,FALSE,FALSE,PLEKHJ1
E06_55355986,ENSG00000172171,196033.1212,0.277624234,TRUE,1.41E-09,TRUE,TRUE,FALSE,FALSE,TEFM
E06_55365987,ENSG00000134884,468254.1601,0.263911454,TRUE,4.58E-08,TRUE,TRUE,FALSE,FALSE,ARGLU1
E06_55375988,ENSG00000006118,372893.9826,0.203884677,FALSE,2.24E-10,TRUE,FALSE,TRUE,FALSE,TMEM132A
E06_55395990,ENSG00000115935,121636.6362,0.207397192,FALSE,6.04E-07,TRUE,FALSE,TRUE,FALSE,WIPF1
E06_55405991,ENSG00000178878,328860.6672,0.374343314,TRUE,1.27E-16,TRUE,TRUE,FALSE,FALSE,APOLD1
E06_75836284,ENSG00000102172,46519.00971,0.096553417,FALSE,0.075939413,FALSE,FALSE,TRUE,FALSE,SMS
E07_55185977,ENSG00000088325,145538.3747,0.783022482,TRUE,2.00E-15,TRUE,TRUE,FALSE,TRUE,TPX2
E07_55205980,ENSG00000103653,732207.7416,0.281120243,TRUE,1.13E-06,TRUE,TRUE,FALSE,FALSE,CSK
E07_55225983,ENSG00000205363,166782.8745,0.210470006,FALSE,3.67E-06,TRUE,FALSE,TRUE,FALSE,INSYN1
E07_55235979,ENSG00000266714,427240.3349,0.161792574,FALSE,0.000110595,TRUE,FALSE,TRUE,FALSE,MYO15B
E07_55245981,ENSG00000143476,84557.84043,0.41877551,TRUE,2.50E-16,TRUE,TRUE,FALSE,TRUE,DTL
E07_55335984,ENSG00000051596,26476.57307,0.398855477,TRUE,3.41E-09,TRUE,TRUE,FALSE,FALSE,THOC3
E07_55345985,ENSG00000120800,3240.608326,0.285831483,TRUE,6.33E-13,TRUE,TRUE,FALSE,FALSE,UTP20
E07_55355986,ENSG00000184967,6148.964212,0.29186915,TRUE,8.06E-09,TRUE,TRUE,FALSE,FALSE,NOC4L
E07_55365987,ENSG00000087510,15935.80543,0.419479995,TRUE,6.62E-16,TRUE,TRUE,FALSE,TRUE,TFAP2C
E07_55375988,ENSG00000164171,6679.286106,0.312216468,TRUE,1.03E-14,TRUE,TRUE,FALSE,TRUE,ITGA2
E07_55385989,ENSG00000129173,30548.90364,0.253278055,TRUE,5.72E-10,TRUE,TRUE,FALSE,FALSE,E2F8
E07_55395990,ENSG00000133216,122373.1506,0.221460213,FALSE,1.44E-08,TRUE,FALSE,TRUE,FALSE,EPHB2
E07_75836284,ENSG00000180543,770617.1282,0.260285104,TRUE,3.53E-12,TRUE,TRUE,FALSE,FALSE,TSPYL5
E08_55185977,ENSG00000124762,6442.268598,0.217489991,FALSE,0.00098219,TRUE,FALSE,TRUE,FALSE,CDKN1A
E08_55195978,ENSG00000121690,60285.36591,0.393458528,TRUE,3.53E-15,TRUE,TRUE,FALSE,TRUE,DEPDC7
E08_55205980,ENSG00000152382,18180.99375,0.140774643,FALSE,0.000518447,TRUE,FALSE,TRUE,FALSE,TADA1
E08_55215982,ENSG00000119929,72446.46997,0.276367109,TRUE,4.96E-09,TRUE,TRUE,FALSE,FALSE,CUTC
E08_55225983,ENSG00000007545,185615.0133,0.324808286,TRUE,3.06E-12,TRUE,TRUE,FALSE,FALSE,CRAMP1
E08_55235979,ENSG00000175691,10951.3689,0.172844042,FALSE,0.002349742,TRUE,FALSE,TRUE,FALSE,ZNF77
E08_55245981,ENSG00000153779,124069.7435,0.384248123,TRUE,1.54E-12,TRUE,TRUE,FALSE,FALSE,TGIF2LX
E08_55335984,ENSG00000105738,306338.4642,0.110788544,FALSE,0.0099875,TRUE,FALSE,TRUE,FALSE,SIPA1L3
E08_55345985,ENSG00000119632,9681.279821,0.246931346,TRUE,1.67E-07,TRUE,TRUE,FALSE,FALSE,IFI27L2
E08_55365987,ENSG00000152784,5587.451964,0.445965392,TRUE,9.03E-14,TRUE,TRUE,FALSE,FALSE,PRDM8
E08_55375988,ENSG00000163602,10591.90618,0.330294621,TRUE,1.17E-17,TRUE,TRUE,FALSE,FALSE,RYBP
E08_55385989,ENSG00000167555,221200.8581,0.215403438,FALSE,0.001935003,TRUE,FALSE,TRUE,FALSE,ZNF528
E08_55395990,ENSG00000105576,69290.44869,0.205197759,FALSE,0.009639937,TRUE,FALSE,TRUE,TRUE,TNPO2
E08_6720,ENSG00000136930,69998.2391,0.1979166,FALSE,7.94E-06,TRUE,FALSE,TRUE,FALSE,PSMB7
E08_6724,ENSG00000040199,6839.237478,0.160107294,FALSE,0.022665688,TRUE,FALSE,TRUE,FALSE,PHLPP2
E08_75836284,ENSG00000166321,5545.595653,0.445049137,TRUE,3.29E-18,TRUE,TRUE,FALSE,TRUE,NUDT13
E09_55195978,ENSG00000141750,10357.41422,0.364044537,TRUE,2.40E-13,TRUE,TRUE,FALSE,FALSE,STAC2
E09_55205980,ENSG00000148704,67475.6907,0.536467875,TRUE,2.44E-16,TRUE,TRUE,FALSE,TRUE,VAX1
E09_55215982,ENSG00000136159,132584.2565,0.321327435,TRUE,1.29E-14,TRUE,TRUE,FALSE,TRUE,NUDT15
E09_55225983,ENSG00000167461,292211.8665,0.324456823,TRUE,6.24E-11,TRUE,TRUE,FALSE,FALSE,RAB8A
E09_55245981,ENSG00000118960,1793932.426,0.247442701,TRUE,8.88E-07,TRUE,TRUE,FALSE,FALSE,HS1BP3
E09_55335984,ENSG00000132768,17860.52906,0.544126484,TRUE,2.98E-19,TRUE,TRUE,FALSE,TRUE,DPH2
E09_55345985,ENSG00000101191,432459.1191,0.221709248,FALSE,3.07E-13,TRUE,FALSE,TRUE,FALSE,DIDO1
E09_55365987,ENSG00000186603,15242.92496,0.25498995,TRUE,3.21E-08,TRUE,TRUE,FALSE,FALSE,HPDL
E09_55375988,ENSG00000019144,6582.466796,0.621307603,TRUE,8.70E-21,TRUE,TRUE,FALSE,TRUE,PHLDB1
E09_55385989,ENSG00000105642,262304.2098,0.118777267,FALSE,0.000556804,TRUE,FALSE,TRUE,FALSE,KCNN1
E09_55405991,ENSG00000153936,16847.24465,0.240562347,FALSE,6.24E-11,TRUE,FALSE,TRUE,FALSE,HS2ST1
E09_6722,ENSG00000173486,8008.905629,0.175872328,FALSE,0.043066227,TRUE,FALSE,TRUE,FALSE,FKBP2
E09_6724,ENSG00000164329,16868.10216,0.160774718,FALSE,0.025282545,TRUE,FALSE,TRUE,FALSE,TENT2
E09_75836284,ENSG00000104756,51024.83619,0.197068585,FALSE,6.51E-06,TRUE,FALSE,TRUE,FALSE,KCTD9
E10_55185977,ENSG00000137337,39446.38301,0.546350196,TRUE,5.64E-13,TRUE,TRUE,FALSE,FALSE,MDC1
E10_55205980,ENSG00000171488,55654.37894,0.348577576,TRUE,1.42E-12,TRUE,TRUE,FALSE,FALSE,LRRC8C
E10_55215982,ENSG00000177830,172913.0256,0.167387737,FALSE,4.97E-07,TRUE,FALSE,TRUE,FALSE,CHID1
E10_55225983,ENSG00000006071,51999.96133,0.182620643,FALSE,0.000606545,TRUE,FALSE,TRUE,FALSE,ABCC8
E10_55235979,ENSG00000119125,7486.45873,0.406716543,TRUE,3.25E-14,TRUE,TRUE,FALSE,TRUE,GDA
E10_55335984,ENSG00000106031,134151.9901,0.201145793,FALSE,2.22E-08,TRUE,FALSE,TRUE,FALSE,HOXA13
E10_55345985,ENSG00000172243,26491.41565,0.382875418,TRUE,4.61E-10,TRUE,TRUE,FALSE,FALSE,CLEC7A
E10_55355986,ENSG00000184216,282705.3717,0.205853124,FALSE,4.38E-05,TRUE,FALSE,TRUE,FALSE,IRAK1
E10_55375988,ENSG00000144857,9516.922928,0.265566638,TRUE,6.92E-08,TRUE,TRUE,FALSE,FALSE,BOC
E10_55385989,ENSG00000166963,56267.34306,0.198275586,FALSE,3.50E-06,TRUE,FALSE,TRUE,FALSE,MAP1A
E10_55395990,ENSG00000185730,6608.483193,0.345976135,TRUE,4.48E-17,TRUE,TRUE,FALSE,FALSE,ZNF696
E10_55405991,ENSG00000122557,138962.2357,0.392835231,TRUE,8.08E-18,TRUE,TRUE,FALSE,FALSE,HERPUD2
E10_6736,ENSG00000118523,2205.066437,0.295533363,TRUE,1.57E-07,TRUE,TRUE,FALSE,FALSE,CCN2
E10_75836284,ENSG00000162069,1203523.343,0.189158006,FALSE,8.22E-07,TRUE,FALSE,TRUE,TRUE,BICDL2
E11_55185977,ENSG00000143621,161460.4146,0.17807026,FALSE,0.000107747,TRUE,FALSE,TRUE,FALSE,ILF2
E11_55205980,ENSG00000112667,78497.99619,0.24615009,TRUE,3.32E-11,TRUE,TRUE,FALSE,FALSE,DNPH1
E11_55215982,ENSG00000170473,735922.7551,0.260157095,TRUE,3.13E-11,TRUE,TRUE,FALSE,TRUE,PYM1
E11_55225983,ENSG00000153237,75939.94072,0.329752524,TRUE,3.89E-12,TRUE,TRUE,FALSE,FALSE,CCDC148
E11_55335984,ENSG00000124201,423389.3838,0.153360285,FALSE,0.000141156,TRUE,FALSE,TRUE,FALSE,ZNFX1
E11_55345985,ENSG00000011426,903606.8169,0.775255807,TRUE,5.99E-28,TRUE,TRUE,FALSE,TRUE,ANLN
E11_55365987,ENSG00000107554,21122.28221,0.333216863,TRUE,3.70E-11,TRUE,TRUE,FALSE,TRUE,DNMBP
E11_75836284,ENSG00000105063,69309.98089,0.205457911,FALSE,1.39E-07,TRUE,FALSE,TRUE,TRUE,PPP6R1
E12_55215982,ENSG00000137494,47753.43269,0.238409251,FALSE,1.59E-07,TRUE,FALSE,TRUE,FALSE,ANKRD42
E12_55225983,ENSG00000100519,7083891.005,0.070182567,FALSE,0.115286011,FALSE,FALSE,TRUE,FALSE,PSMC6
E12_55245981,ENSG00000160282,51636.12901,0.154175349,FALSE,6.96E-06,TRUE,FALSE,TRUE,FALSE,FTCD
E12_55335984,ENSG00000183617,708009.4525,0.199407085,FALSE,0.000980281,TRUE,FALSE,TRUE,FALSE,MRPL54
E12_55345985,ENSG00000135373,20434.59541,0.336633489,TRUE,2.68E-14,TRUE,TRUE,FALSE,FALSE,EHF
E12_55355986,ENSG00000183291,304642.9808,0.258522495,TRUE,2.01E-08,TRUE,TRUE,FALSE,FALSE,SELENOF
E12_55365987,ENSG00000143379,34663.1856,0.427987194,TRUE,7.42E-13,TRUE,TRUE,FALSE,FALSE,SETDB1
E12_55385989,ENSG00000143554,147954.0986,0.127982025,FALSE,0.16870014,FALSE,FALSE,TRUE,FALSE,SLC27A3
E12_55395990,ENSG00000203697,88316.5802,0.316154532,TRUE,3.69E-12,TRUE,TRUE,FALSE,TRUE,CAPN8
F01_55185977,ENSG00000133433,685212.3378,0.201031924,FALSE,0.023816955,TRUE,FALSE,TRUE,FALSE,GSTT2B
F01_55195978,ENSG00000182325,20137.4896,0.466666543,TRUE,2.65E-13,TRUE,TRUE,FALSE,TRUE,FBXL6
F01_55205980,ENSG00000053372,28609.4914,0.381907094,TRUE,4.28E-11,TRUE,TRUE,FALSE,FALSE,MRTO4
F01_55215982,ENSG00000138095,42042.82152,0.225821551,FALSE,1.83E-07,TRUE,FALSE,TRUE,FALSE,LRPPRC
F01_55225983,ENSG00000111641,19834.76221,0.244065224,TRUE,3.20E-08,TRUE,TRUE,FALSE,FALSE,NOP2
F01_55235979,ENSG00000084207,1671612.144,0.155119306,FALSE,0.002735586,TRUE,FALSE,TRUE,FALSE,GSTP1
F01_55335984,ENSG00000158717,1223331.265,0.155174402,FALSE,3.24E-05,TRUE,FALSE,TRUE,FALSE,RNF166
F01_55345985,ENSG00000107201,697568.8883,0.238045445,FALSE,4.06E-07,TRUE,FALSE,TRUE,FALSE,DDX58
F01_55355986,ENSG00000138944,30640.37338,0.282748821,TRUE,2.11E-11,TRUE,TRUE,FALSE,FALSE,SHISAL1
F01_55365987,ENSG00000177551,36500.06742,0.51350064,TRUE,5.09E-19,TRUE,TRUE,FALSE,TRUE,NHLH2
F01_55375988,ENSG00000163069,10028.11726,0.189839176,FALSE,1.07E-07,TRUE,FALSE,TRUE,FALSE,SGCB
F01_55385989,ENSG00000166411,74801.82613,0.276558016,TRUE,1.30E-10,TRUE,TRUE,FALSE,FALSE,IDH3A
F01_55395990,ENSG00000249459,49366.9877,0.306146007,TRUE,1.14E-10,TRUE,TRUE,FALSE,FALSE,ZNF286B
F01_55405991,ENSG00000185567,5248612.068,0.227412871,FALSE,2.49E-05,TRUE,FALSE,TRUE,FALSE,AHNAK2
F01_6720,ENSG00000115539,34266.13655,0.19943513,FALSE,0.753344122,FALSE,FALSE,TRUE,FALSE,PDCL3
F01_6724,ENSG00000102699,61768.65346,0.335326602,TRUE,1.34E-09,TRUE,TRUE,FALSE,FALSE,PARP4
F01_75836284,ENSG00000138792,35720.13427,0.19928902,FALSE,4.75E-08,TRUE,FALSE,TRUE,FALSE,ENPEP
F01_75846286,ENSG00000140455,17135.95951,0.208134699,FALSE,1.72E-05,TRUE,FALSE,TRUE,TRUE,USP3
F02_55185977,ENSG00000121552,11407.95525,0.137054353,FALSE,0.000528123,TRUE,FALSE,TRUE,FALSE,CSTA
F02_55205980,ENSG00000266964,9418.202402,0.341642195,TRUE,3.31E-11,TRUE,TRUE,FALSE,FALSE,FXYD1
F02_55215982,ENSG00000163781,15854.2315,0.341371877,TRUE,5.52E-13,TRUE,TRUE,FALSE,FALSE,TOPBP1
F02_55225983,ENSG00000137825,85821.16365,0.204308159,FALSE,2.50E-05,TRUE,FALSE,TRUE,FALSE,ITPKA
F02_55235979,ENSG00000105953,147564.1624,0.205334724,FALSE,0.001439874,TRUE,FALSE,TRUE,FALSE,OGDH
F02_55245981,ENSG00000132646,29591.47879,0.436132438,TRUE,6.99E-21,TRUE,TRUE,FALSE,FALSE,PCNA
F02_55335984,ENSG00000008382,240251.1657,0.314759259,TRUE,1.08E-11,TRUE,TRUE,FALSE,FALSE,MPND
F02_55345985,ENSG00000169902,283710.0825,0.161706044,FALSE,0.005394268,TRUE,FALSE,TRUE,FALSE,TPST1
F02_55355986,ENSG00000125968,8068.28516,0.396517212,TRUE,1.28E-17,TRUE,TRUE,FALSE,TRUE,ID1
F02_55385989,ENSG00000160714,52121.2192,0.27243985,TRUE,5.20E-10,TRUE,TRUE,FALSE,FALSE,UBE2Q1
F02_55395990,ENSG00000100938,4678.731768,0.476664657,TRUE,2.47E-15,TRUE,TRUE,FALSE,TRUE,GMPR2
F02_55405991,ENSG00000180287,364388.2326,0.320946522,TRUE,7.08E-16,TRUE,TRUE,FALSE,FALSE,PLD5
F02_6719,ENSG00000171346,65491.30909,0.159904032,FALSE,0.10002237,FALSE,FALSE,TRUE,FALSE,KRT15
F02_75836284,ENSG00000122882,1560789.433,0.191343075,FALSE,7.48E-05,TRUE,FALSE,TRUE,FALSE,ECD
F02_75846286,ENSG00000179010,32341.27056,0.288296406,TRUE,1.53E-14,TRUE,TRUE,FALSE,FALSE,MRFAP1
F03_55205980,ENSG00000148219,23765.71183,0.097125889,FALSE,0.003592179,TRUE,FALSE,TRUE,FALSE,ASTN2
F03_55215982,ENSG00000172053,94322.10218,0.160882859,FALSE,5.97E-07,TRUE,FALSE,TRUE,FALSE,QARS
F03_55225983,ENSG00000125864,399620.2494,0.197161999,FALSE,2.50E-09,TRUE,FALSE,TRUE,FALSE,BFSP1
F03_55235979,ENSG00000135248,919737.1429,0.204779382,FALSE,0.000612037,TRUE,FALSE,TRUE,FALSE,FAM71F1
F03_55245981,ENSG00000196391,208890.3098,0.316745779,TRUE,3.85E-10,TRUE,TRUE,FALSE,FALSE,ZNF774
F03_55335984,ENSG00000169564,837883.7266,0.257910946,TRUE,3.10E-10,TRUE,TRUE,FALSE,FALSE,PCBP1
F03_55355986,ENSG00000111615,8339.258724,0.350553207,TRUE,2.95E-15,TRUE,TRUE,FALSE,TRUE,KRR1
F03_55365987,ENSG00000139219,3540.17578,0.323530504,TRUE,2.67E-10,TRUE,TRUE,FALSE,FALSE,COL2A1
F03_55375988,ENSG00000179134,20488.03173,0.215859087,FALSE,1.25E-05,TRUE,FALSE,TRUE,FALSE,SAMD4B
F03_55385989,ENSG00000128652,13591.02586,0.461440536,TRUE,1.39E-17,TRUE,TRUE,FALSE,FALSE,HOXD3
F03_55395990,ENSG00000125898,76370.26471,0.236266463,FALSE,5.80E-11,TRUE,FALSE,TRUE,TRUE,FAM110A
F03_55405991,ENSG00000124207,276391.23,0.347224404,TRUE,3.60E-13,TRUE,TRUE,FALSE,FALSE,CSE1L
F03_6722,ENSG00000167280,12232.20267,0.199594588,FALSE,0.009869169,TRUE,FALSE,TRUE,FALSE,ENGASE
F03_6736,ENSG00000175175,575.493274,0.309713755,TRUE,1.21E-08,TRUE,TRUE,FALSE,FALSE,PPM1E
F03_75836284,ENSG00000128791,65236.68368,0.164707035,FALSE,0.000217877,TRUE,FALSE,TRUE,FALSE,TWSG1
F04_55185977,ENSG00000119725,624.3497774,0.447145278,TRUE,9.18E-12,TRUE,TRUE,FALSE,FALSE,ZNF410
F04_55195978,ENSG00000006459,35076.93089,0.340055016,TRUE,2.47E-06,TRUE,TRUE,FALSE,TRUE,KDM7A
F04_55215982,ENSG00000150054,920.2543278,0.359617361,TRUE,1.27E-12,TRUE,TRUE,FALSE,FALSE,MPP7
F04_55235979,ENSG00000151093,45488.11976,0.15010921,FALSE,0.002159275,TRUE,FALSE,TRUE,FALSE,OXSM
F04_55245981,ENSG00000111834,176701.8377,0.329467237,TRUE,6.98E-08,TRUE,TRUE,FALSE,FALSE,RSPH4A
F04_55335984,ENSG00000143951,176546.1687,0.270092121,TRUE,3.29E-09,TRUE,TRUE,FALSE,TRUE,WDPCP
F04_55355986,ENSG00000160124,181115.4406,0.220459457,FALSE,2.45E-11,TRUE,FALSE,TRUE,FALSE,CCDC58
F04_55375988,ENSG00000164379,1565.059189,0.377897898,TRUE,5.49E-15,TRUE,TRUE,FALSE,FALSE,FOXQ1
F04_55385989,ENSG00000188283,27716.94258,0.268926862,TRUE,0.001629401,TRUE,TRUE,FALSE,FALSE,ZNF383
F04_55395990,ENSG00000163608,142230.1098,0.4377945,TRUE,2.09E-11,TRUE,TRUE,FALSE,TRUE,NEPRO
F04_55405991,ENSG00000137812,72439.65167,0.663024377,TRUE,8.34E-22,TRUE,TRUE,FALSE,TRUE,KNL1
F04_6724,ENSG00000102030,83325.7365,0.180228381,FALSE,7.71E-05,TRUE,FALSE,TRUE,FALSE,NAA10
F04_6736,ENSG00000198900,16159.8348,0.202948715,FALSE,6.19E-08,TRUE,FALSE,TRUE,FALSE,TOP1
F04_75836284,ENSG00000133878,394.700814,0.257450757,TRUE,3.75E-10,TRUE,TRUE,FALSE,FALSE,DUSP26
F04_75846286,ENSG00000153162,27266.15871,0.205608412,FALSE,3.02E-08,TRUE,FALSE,TRUE,FALSE,BMP6
F05_55185977,ENSG00000109107,1528.332666,0.343654552,TRUE,5.84E-06,TRUE,TRUE,FALSE,FALSE,ALDOC
F05_55195978,ENSG00000108474,228324.2683,0.206636459,FALSE,0.062870164,FALSE,FALSE,TRUE,FALSE,PIGL
F05_55215982,ENSG00000165626,30006.07049,0.546244676,TRUE,1.68E-18,TRUE,TRUE,FALSE,TRUE,BEND7
F05_55225983,ENSG00000140718,1623694.418,0.235259248,FALSE,3.38E-08,TRUE,FALSE,TRUE,FALSE,FTO
F05_55245981,ENSG00000197915,797220.5001,0.262955044,TRUE,1.52E-09,TRUE,TRUE,FALSE,FALSE,HRNR
F05_55335984,ENSG00000122512,218039.2094,0.281872522,TRUE,2.89E-07,TRUE,TRUE,FALSE,FALSE,PMS2
F05_55345985,ENSG00000100362,11574.41236,0.34147727,TRUE,4.33E-14,TRUE,TRUE,FALSE,FALSE,PVALB
F05_55355986,ENSG00000176476,59490.69759,0.579568575,TRUE,3.61E-23,TRUE,TRUE,FALSE,TRUE,SGF29
F05_55365987,ENSG00000205089,41848.0574,0.602196692,TRUE,6.81E-25,TRUE,TRUE,FALSE,TRUE,CCNI2
F05_55375988,ENSG00000168679,161525.027,0.20584124,FALSE,1.84E-07,TRUE,FALSE,TRUE,FALSE,SLC16A4
F05_55385989,ENSG00000135334,6183.480436,0.307824704,TRUE,1.71E-07,TRUE,TRUE,FALSE,FALSE,AKIRIN2
F05_55395990,ENSG00000162733,24479.65679,0.194974055,FALSE,3.60E-05,TRUE,FALSE,TRUE,FALSE,DDR2
F05_55405991,ENSG00000065183,41875.13687,0.541502511,TRUE,1.50E-25,TRUE,TRUE,FALSE,FALSE,WDR3
F05_6734,ENSG00000177189,23305.01487,0.120555441,FALSE,9.62E-06,TRUE,FALSE,TRUE,FALSE,RPS6KA3
F05_75846286,ENSG00000088854,163161.7067,0.152143425,FALSE,0.012629937,TRUE,FALSE,TRUE,FALSE,C20orf194
F06_55195978,ENSG00000079257,6954.03969,0.269860019,TRUE,2.83E-08,TRUE,TRUE,FALSE,FALSE,LXN
F06_55215982,ENSG00000100364,305133.7568,0.219190426,FALSE,2.12E-06,TRUE,FALSE,TRUE,FALSE,KIAA0930
F06_55225983,ENSG00000181938,26346.28269,0.337775158,TRUE,1.22E-12,TRUE,TRUE,FALSE,FALSE,GINS3
F06_55235979,ENSG00000131473,1072457.049,0.212582635,FALSE,2.70E-06,TRUE,FALSE,TRUE,FALSE,ACLY
F06_55245981,ENSG00000124535,161511.7308,0.259907502,TRUE,5.34E-11,TRUE,TRUE,FALSE,FALSE,WRNIP1
