well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
G04_55235979,ENSG00000162999,0.004404614,0.57582028,TRUE,2.93E-10,TRUE,TRUE,FALSE,TRUE,DUSP19
G04_55245981,ENSG00000018699,0.004353274,0.085367133,FALSE,0.715473686,FALSE,FALSE,TRUE,FALSE,TTC27
G04_55335984,ENSG00000168101,0.000842068,0.089595728,FALSE,0.788513033,FALSE,FALSE,TRUE,FALSE,NUDT16L1
G04_55345985,ENSG00000106330,3.89E-05,0.127801741,FALSE,0.715473686,FALSE,FALSE,TRUE,FALSE,MOSPD3
G04_55355986,ENSG00000112659,9.98E-06,0.108686764,FALSE,0.835234939,FALSE,FALSE,TRUE,FALSE,CUL9
G04_55365987,ENSG00000131095,8.06E-06,0.135208321,TRUE,0.063795823,FALSE,FALSE,TRUE,FALSE,GFAP
G04_55375988,ENSG00000124767,0.000809725,0.123354532,FALSE,0.083879056,FALSE,FALSE,TRUE,FALSE,GLO1
G04_55385989,ENSG00000082014,0.000312217,0.089277704,FALSE,0.096072415,FALSE,FALSE,TRUE,FALSE,SMARCD3
G04_55395990,ENSG00000188620,0.000535015,0.332665721,TRUE,6.11E-08,TRUE,TRUE,FALSE,TRUE,HMX3
G04_55405991,ENSG00000129195,0.002742384,0.623566665,TRUE,9.26E-23,TRUE,TRUE,FALSE,TRUE,PIMREG
G04_6724,ENSG00000147162,0.000924172,0.197566531,TRUE,0.183735606,FALSE,FALSE,TRUE,FALSE,OGT
G04_75836284,ENSG00000075142,0.000657818,0.088833756,FALSE,0.064311763,FALSE,FALSE,TRUE,FALSE,SRI
G05_55205980,ENSG00000082701,5.56E-05,0.175856413,TRUE,0.000829944,TRUE,TRUE,FALSE,TRUE,GSK3B
G05_55225983,ENSG00000145247,0.000255872,0.119554901,FALSE,0.111720905,FALSE,FALSE,TRUE,FALSE,OCIAD2
G05_55235979,ENSG00000092931,0.000351085,0.214518384,TRUE,0.001998939,TRUE,TRUE,FALSE,TRUE,MFSD11
G05_55335984,ENSG00000127995,0.001632755,0.422432817,TRUE,1.42E-14,TRUE,TRUE,FALSE,TRUE,CASD1
G05_55355986,ENSG00000022840,0.000349515,0.092527064,FALSE,0.718620538,FALSE,FALSE,TRUE,FALSE,RNF10
G05_55395990,ENSG00000183527,9.83E-05,0.125759581,FALSE,0.000862568,TRUE,FALSE,TRUE,FALSE,PSMG1
G05_55405991,ENSG00000080819,0.000217189,0.135882651,TRUE,0.0124879,TRUE,TRUE,FALSE,FALSE,CPOX
G05_6736,ENSG00000141279,1.74E-06,0.135747385,TRUE,0.632769319,FALSE,FALSE,TRUE,FALSE,NPEPPS
G05_75846286,ENSG00000253251,0.000159668,0.144724094,TRUE,0.39880682,FALSE,FALSE,TRUE,FALSE,SHLD3
G06_55195978,ENSG00000130176,0.000483024,0.134468293,TRUE,0.184165464,FALSE,FALSE,TRUE,FALSE,CNN1
G06_55205980,ENSG00000157184,9.49E-06,0.182300673,TRUE,0.005680489,TRUE,TRUE,FALSE,TRUE,CPT2
G06_55215982,ENSG00000143578,0.001061818,0.118093552,FALSE,0.801623794,FALSE,FALSE,TRUE,FALSE,CREB3L4
G06_55225983,ENSG00000005194,0.000373918,0.126725059,FALSE,0.188303007,FALSE,FALSE,TRUE,FALSE,CIAPIN1
G06_55235979,ENSG00000125445,0.000324998,0.062592302,FALSE,0.496766427,FALSE,FALSE,TRUE,FALSE,MRPS7
G06_55245981,ENSG00000090674,0.000264803,0.122872852,FALSE,0.456210773,FALSE,FALSE,TRUE,FALSE,MCOLN1
G06_55335984,ENSG00000164338,0.000286372,0.109121645,FALSE,0.657057266,FALSE,FALSE,TRUE,FALSE,UTP15
G06_55345985,ENSG00000117222,0.000701211,0.151276158,TRUE,0.121198623,FALSE,FALSE,TRUE,FALSE,RBBP5
G06_55385989,ENSG00000096433,0.000442666,0.144004737,TRUE,0.698279497,FALSE,FALSE,TRUE,FALSE,ITPR3
G06_55395990,ENSG00000198081,0.000132957,0.130025046,FALSE,0.133632364,FALSE,FALSE,TRUE,FALSE,ZBTB14
G06_55405991,ENSG00000169220,0.000399243,0.120751519,FALSE,0.013338411,TRUE,FALSE,TRUE,FALSE,RGS14
G07_55185977,ENSG00000204103,0.000965989,0.183451498,TRUE,0.949967423,FALSE,FALSE,TRUE,FALSE,MAFB
G07_55195978,ENSG00000185442,0.000589946,0.085182298,FALSE,0.456210773,FALSE,FALSE,TRUE,FALSE,FAM174B
G07_55205980,ENSG00000171824,0.000293218,0.16521143,TRUE,0.068507927,FALSE,FALSE,TRUE,FALSE,EXOSC10
G07_55215982,ENSG00000155629,0.001771836,0.095122476,FALSE,0.008489612,TRUE,FALSE,TRUE,FALSE,PIK3AP1
G07_55225983,ENSG00000119630,0.001349677,0.161118856,TRUE,0.022331791,TRUE,TRUE,FALSE,FALSE,PGF
G07_55235979,ENSG00000104679,0.000409927,0.191980064,TRUE,0.012081891,TRUE,TRUE,FALSE,TRUE,R3HCC1
G07_55345985,ENSG00000213380,0.000103882,0.113988276,FALSE,0.063569836,FALSE,FALSE,TRUE,FALSE,COG8
G07_55355986,ENSG00000161896,0.000570214,0.443025284,TRUE,9.52E-18,TRUE,TRUE,FALSE,TRUE,IP6K3
G07_55365987,ENSG00000074590,0.001788331,0.24624768,TRUE,4.11E-07,TRUE,TRUE,FALSE,TRUE,NUAK1
G07_55375988,ENSG00000198730,0.000355985,0.112887301,FALSE,0.227083337,FALSE,FALSE,TRUE,FALSE,CTR9
G07_55395990,ENSG00000198682,1.89E-05,0.114103492,FALSE,0.214787544,FALSE,FALSE,TRUE,FALSE,PAPSS2
G07_55405991,ENSG00000165660,0.000205061,0.28818127,TRUE,1.24E-05,TRUE,TRUE,FALSE,TRUE,ABRAXAS2
G07_6717,ENSG00000082126,0.000780864,0.099598395,FALSE,0.754091378,FALSE,FALSE,TRUE,FALSE,MPP4
G07_6720,ENSG00000178685,0.000254619,0.062671924,FALSE,0.81764054,FALSE,FALSE,TRUE,FALSE,PARP10
G07_6724,ENSG00000109390,0.000135693,0.172347685,TRUE,0.584141239,FALSE,FALSE,TRUE,FALSE,NDUFC1
G08_55185977,ENSG00000013810,0.000268572,0.330205823,TRUE,0.004034818,TRUE,TRUE,FALSE,TRUE,TACC3
G08_55195978,ENSG00000143507,8.97E-05,0.116078337,FALSE,0.053184623,FALSE,FALSE,TRUE,FALSE,DUSP10
G08_55205980,ENSG00000124688,0.000427094,0.198355496,TRUE,0.004686881,TRUE,TRUE,FALSE,TRUE,MAD2L1BP
G08_55215982,ENSG00000136045,0.002013718,0.381293662,TRUE,2.10E-08,TRUE,TRUE,FALSE,TRUE,PWP1
G08_55225983,ENSG00000167014,0.002869644,0.125949753,FALSE,0.704731821,FALSE,FALSE,TRUE,FALSE,TERB2
G08_55235979,ENSG00000277161,0.001036507,0.112363734,FALSE,0.617823366,FALSE,FALSE,TRUE,FALSE,PIGW
G08_55335984,ENSG00000196712,0.000358374,0.079583483,FALSE,0.36177294,FALSE,FALSE,TRUE,FALSE,NF1
G08_55345985,ENSG00000068654,0.001134723,0.149409763,TRUE,0.003216008,TRUE,TRUE,FALSE,FALSE,POLR1A
G08_55355986,ENSG00000184277,0.000261427,0.202066624,TRUE,0.003826305,TRUE,TRUE,FALSE,TRUE,TM2D3
G08_55365987,ENSG00000108961,0.00012231,0.172785899,TRUE,0.006974305,TRUE,TRUE,FALSE,TRUE,RANGRF
G08_55375988,ENSG00000111640,0.022939992,0.182483153,TRUE,0.001925366,TRUE,TRUE,FALSE,FALSE,GAPDH
G08_55385989,ENSG00000165462,0.000108815,0.115506993,FALSE,0.140435165,FALSE,FALSE,TRUE,FALSE,PHOX2A
G08_55395990,ENSG00000165061,0.000126872,0.141402116,TRUE,0.012128328,TRUE,TRUE,FALSE,FALSE,ZMAT4
G08_55405991,ENSG00000167393,0.000154689,0.100066806,FALSE,0.048872848,TRUE,FALSE,TRUE,FALSE,PPP2R3B
G08_6718,ENSG00000214274,8.10E-05,0.443350371,TRUE,8.44E-08,TRUE,TRUE,FALSE,FALSE,ANG
G08_6745,ENSG00000108651,1.09E-05,0.111455177,FALSE,0.296120921,FALSE,FALSE,TRUE,FALSE,UTP6
G09_55185977,ENSG00000169710,0.000147376,0.146215843,TRUE,0.067500305,FALSE,FALSE,TRUE,FALSE,FASN
G09_55205980,ENSG00000177853,0.000168776,0.278366644,TRUE,5.68E-11,TRUE,TRUE,FALSE,TRUE,ZNF518A
G09_55215982,ENSG00000185347,0.00069537,0.137584062,TRUE,0.072132833,FALSE,FALSE,TRUE,FALSE,TEDC1
G09_55225983,ENSG00000179954,0.000243639,0.165237131,TRUE,0.052288564,FALSE,FALSE,TRUE,TRUE,SSC5D
G09_55245981,ENSG00000206562,0.000744846,0.123702463,FALSE,0.155146929,FALSE,FALSE,TRUE,FALSE,METTL6
G09_55345985,ENSG00000119401,0.000164313,0.087038913,FALSE,0.278427553,FALSE,FALSE,TRUE,FALSE,TRIM32
G09_55355986,ENSG00000004779,5.32E-05,0.110499544,FALSE,0.020676297,TRUE,FALSE,TRUE,FALSE,NDUFAB1
G09_55365987,ENSG00000178691,0.007622409,0.247277965,TRUE,6.44E-06,TRUE,TRUE,FALSE,TRUE,SUZ12
G09_55375988,ENSG00000173093,1.98E-05,0.115054849,FALSE,0.138913711,FALSE,FALSE,TRUE,FALSE,CCDC63
G09_55385989,ENSG00000138029,0.000497797,0.153551411,TRUE,0.005680489,TRUE,TRUE,FALSE,FALSE,HADHB
G09_55395990,ENSG00000065328,0.000556135,0.225990154,TRUE,2.33E-06,TRUE,TRUE,FALSE,TRUE,MCM10
G09_6736,ENSG00000075856,1.61E-06,0.162783594,TRUE,0.063491437,FALSE,FALSE,TRUE,FALSE,SART3
G09_75836284,ENSG00000168734,0.000157231,0.116042903,FALSE,0.138913711,FALSE,FALSE,TRUE,FALSE,PKIG
G10_55185977,ENSG00000170322,0.000450714,0.265381503,TRUE,0.085779161,FALSE,FALSE,TRUE,TRUE,NFRKB
G10_55205980,ENSG00000156802,0.002181911,0.438612143,TRUE,3.24E-20,TRUE,TRUE,FALSE,TRUE,ATAD2
G10_55215982,ENSG00000136010,0.000122746,0.081873833,FALSE,0.584613273,FALSE,FALSE,TRUE,FALSE,ALDH1L2
G10_55225983,ENSG00000159871,0.000115242,0.153516725,TRUE,0.349167983,FALSE,FALSE,TRUE,FALSE,LYPD5
G10_55235979,ENSG00000164989,0.000175114,0.275526185,TRUE,5.41E-06,TRUE,TRUE,FALSE,TRUE,CCDC171
G10_55245981,ENSG00000138376,0.000465116,0.103036543,FALSE,0.005118041,TRUE,FALSE,TRUE,FALSE,BARD1
G10_55335984,ENSG00000196505,0.001471449,0.197675899,TRUE,0.121973566,FALSE,FALSE,TRUE,FALSE,GDAP2
G10_55345985,ENSG00000108424,0.000162903,0.174319561,TRUE,3.33E-06,TRUE,TRUE,FALSE,FALSE,KPNB1
G10_55355986,ENSG00000167207,0.000108159,0.114333652,FALSE,0.058242305,FALSE,FALSE,TRUE,FALSE,NOD2
G10_55365987,ENSG00000183513,1.18E-05,0.172628136,TRUE,0.150385953,FALSE,FALSE,TRUE,FALSE,COA5
G10_55385989,ENSG00000205078,8.66E-05,0.093063222,FALSE,0.023226046,TRUE,FALSE,TRUE,FALSE,SYCE1L
G10_55395990,ENSG00000091651,0.033190854,0.753945848,TRUE,1.37E-29,TRUE,TRUE,FALSE,TRUE,ORC6
G10_55405991,ENSG00000142669,8.46E-05,0.220297548,TRUE,5.22E-05,TRUE,TRUE,FALSE,TRUE,SH3BGRL3
G10_6736,ENSG00000073111,8.88E-05,0.316050802,TRUE,2.18E-12,TRUE,TRUE,FALSE,FALSE,MCM2
G11_55195978,ENSG00000198900,0.008822996,0.083116632,FALSE,0.889632333,FALSE,FALSE,TRUE,FALSE,TOP1
G11_55205980,ENSG00000115112,0.000100008,0.187005551,TRUE,0.000412193,TRUE,TRUE,FALSE,TRUE,TFCP2L1
G11_55215982,ENSG00000136155,0.000325935,0.166808895,TRUE,0.156721452,FALSE,FALSE,TRUE,FALSE,SCEL
G11_55225983,ENSG00000105447,0.003481318,0.138571947,TRUE,0.000416262,TRUE,TRUE,FALSE,FALSE,GRWD1
G11_55245981,ENSG00000129116,0.001241017,0.098386292,FALSE,0.715473686,FALSE,FALSE,TRUE,FALSE,PALLD
G11_55335984,ENSG00000152443,0.013895423,0.130830765,TRUE,0.340002427,FALSE,FALSE,TRUE,FALSE,ZNF776
G11_55345985,ENSG00000181355,0.000759968,0.267018446,TRUE,0.00035799,TRUE,TRUE,FALSE,TRUE,OFCC1
G11_55355986,ENSG00000152061,0.001004576,0.16259399,TRUE,0.00164244,TRUE,TRUE,FALSE,FALSE,RABGAP1L
G11_55365987,ENSG00000172059,0.000230346,0.18127081,TRUE,0.002883201,TRUE,TRUE,FALSE,TRUE,KLF11
G11_55395990,ENSG00000138650,0.000404698,0.150145845,TRUE,0.587743039,FALSE,FALSE,TRUE,FALSE,PCDH10
G11_6717,ENSG00000052749,7.47E-05,0.135080034,TRUE,0.479152104,FALSE,FALSE,TRUE,FALSE,RRP12
G12_55195978,ENSG00000114354,0.001376523,0.123717492,FALSE,0.023696683,TRUE,FALSE,TRUE,FALSE,TFG
G12_55205980,ENSG00000135540,0.000235844,0.143879249,TRUE,0.185526336,FALSE,FALSE,TRUE,FALSE,NHSL1
G12_55215982,ENSG00000172932,0.000136893,0.102858499,FALSE,0.210240452,FALSE,FALSE,TRUE,FALSE,ANKRD13D
G12_55235979,ENSG00000116157,0.000352524,0.143968878,TRUE,0.351302321,FALSE,FALSE,TRUE,FALSE,GPX7
G12_55245981,ENSG00000144895,0.000344018,0.130248867,FALSE,0.431655723,FALSE,FALSE,TRUE,FALSE,EIF2A
G12_55335984,ENSG00000137628,0.000909512,0.12980183,FALSE,0.888566783,FALSE,FALSE,TRUE,FALSE,DDX60
G12_55345985,ENSG00000137343,3.51E-05,0.13236973,TRUE,0.484043313,FALSE,FALSE,TRUE,FALSE,ATAT1
G12_55355986,ENSG00000197757,0.00138085,0.091377842,FALSE,0.104111555,FALSE,FALSE,TRUE,TRUE,HOXC6
G12_55365987,ENSG00000183762,0.00114204,0.127389082,FALSE,0.021951099,TRUE,FALSE,TRUE,FALSE,KREMEN1
G12_55395990,ENSG00000111802,0.007972595,0.087970518,FALSE,0.365737924,FALSE,FALSE,TRUE,FALSE,TDP2
G12_55405991,ENSG00000105996,0.000323762,0.285183013,TRUE,1.89E-08,TRUE,TRUE,FALSE,TRUE,HOXA2
G12_75836284,ENSG00000115468,1.29E-05,0.161593941,TRUE,0.340002427,FALSE,FALSE,TRUE,FALSE,EFHD1
H01_55185977,ENSG00000117707,2.08E-05,0.149716653,TRUE,0.025936778,TRUE,TRUE,FALSE,FALSE,PROX1
H01_55205980,ENSG00000102572,0.000400542,0.122604552,FALSE,0.018575359,TRUE,FALSE,TRUE,FALSE,STK24
H01_55215982,ENSG00000177733,0.01829942,0.052593297,FALSE,0.19640843,FALSE,FALSE,TRUE,FALSE,HNRNPA0
H01_55225983,ENSG00000171772,0.001925256,0.168524269,TRUE,0.689145152,FALSE,FALSE,TRUE,FALSE,SYCE1
H01_55235979,ENSG00000108654,0.006311143,0.05446085,FALSE,0.28895857,FALSE,FALSE,TRUE,FALSE,DDX5
H01_55245981,ENSG00000099250,8.91E-05,0.093839171,FALSE,0.654812133,FALSE,FALSE,TRUE,FALSE,NRP1
H01_55335984,ENSG00000165863,0.000607021,0.165642009,TRUE,0.448597614,FALSE,FALSE,TRUE,FALSE,C10orf82
H01_55345985,ENSG00000249915,8.00E-05,0.083511652,FALSE,0.160421807,FALSE,FALSE,TRUE,FALSE,PDCD6
H01_55365987,ENSG00000173083,0.001988841,0.127892752,FALSE,0.420249889,FALSE,FALSE,TRUE,FALSE,HPSE
H01_55375988,ENSG00000092020,6.37E-05,0.148396749,TRUE,0.045624645,TRUE,TRUE,FALSE,FALSE,PPP2R3C
H01_55385989,ENSG00000149929,0.001646039,0.110222486,FALSE,0.010801904,TRUE,FALSE,TRUE,FALSE,HIRIP3
H01_55395990,ENSG00000164929,0.00055993,0.102214009,FALSE,0.52201193,FALSE,FALSE,TRUE,FALSE,BAALC
H01_55405991,ENSG00000165280,0.017393449,0.092230089,FALSE,0.247708561,FALSE,FALSE,TRUE,FALSE,VCP
H01_75836284,ENSG00000116586,0.000100088,0.120486395,FALSE,0.085330471,FALSE,FALSE,TRUE,FALSE,LAMTOR2
H02_55185977,ENSG00000166165,1.37E-05,0.12061718,FALSE,0.721828877,FALSE,FALSE,TRUE,FALSE,CKB
H02_55205980,ENSG00000135698,0.000646001,0.140069548,TRUE,0.000633059,TRUE,TRUE,FALSE,FALSE,MPHOSPH6
H02_55215982,ENSG00000168291,0.000248353,0.090023427,FALSE,0.08278693,FALSE,FALSE,TRUE,FALSE,PDHB
H02_55225983,ENSG00000163053,0.000483572,0.147843948,TRUE,0.721828877,FALSE,FALSE,TRUE,FALSE,SLC16A14
H02_55235979,ENSG00000100116,3.09E-05,0.193675824,TRUE,0.000537749,TRUE,TRUE,FALSE,TRUE,GCAT
H02_55335984,ENSG00000106013,0.000199774,0.169676613,TRUE,0.000403833,TRUE,TRUE,FALSE,TRUE,ANKRD7
H02_55355986,ENSG00000111247,0.000520677,0.363965707,TRUE,4.66E-07,TRUE,TRUE,FALSE,TRUE,RAD51AP1
H02_55375988,ENSG00000070495,0.000267118,0.168698158,TRUE,0.235302136,FALSE,FALSE,TRUE,FALSE,JMJD6
H02_55385989,ENSG00000270806,0.000428522,0.18404569,TRUE,0.001255295,TRUE,TRUE,FALSE,TRUE,C17orf50
H02_55395990,ENSG00000132471,0.000448143,0.111325985,FALSE,0.390978517,FALSE,FALSE,TRUE,FALSE,WBP2
H02_55405991,ENSG00000134057,0.008829059,0.55616474,TRUE,1.37E-29,TRUE,TRUE,FALSE,TRUE,CCNB1
H02_6718,ENSG00000148399,4.12E-06,0.243316955,TRUE,0.344840247,FALSE,FALSE,TRUE,FALSE,DPH7
H02_6720,ENSG00000102572,8.35E-05,0.085825573,FALSE,0.644754677,FALSE,FALSE,TRUE,FALSE,STK24
H02_75836284,ENSG00000108591,0.000242926,0.165949762,TRUE,0.591823912,FALSE,FALSE,TRUE,FALSE,DRG2
H02_75846286,ENSG00000131370,0.000220947,0.152393564,TRUE,0.564605698,FALSE,FALSE,TRUE,FALSE,SH3BP5
H03_55185977,ENSG00000126778,3.01E-05,0.048747734,FALSE,0.986691467,FALSE,FALSE,TRUE,FALSE,SIX1
H03_55195978,ENSG00000167642,0.003212953,0.19258274,TRUE,0.258417071,FALSE,FALSE,TRUE,FALSE,SPINT2
H03_55205980,ENSG00000175946,0.000421752,0.650350165,TRUE,5.41E-29,TRUE,TRUE,FALSE,TRUE,KLHL38
H03_55215982,ENSG00000168152,6.17E-05,0.104522477,FALSE,0.865049467,FALSE,FALSE,TRUE,FALSE,THAP9
H03_55235979,ENSG00000130707,3.23E-05,0.185771517,TRUE,0.294494306,FALSE,FALSE,TRUE,FALSE,ASS1
H03_55245981,ENSG00000154654,0.000397598,0.159322077,TRUE,0.492729071,FALSE,FALSE,TRUE,FALSE,NCAM2
H03_55335984,ENSG00000236104,0.00186879,0.096764307,FALSE,0.383186354,FALSE,FALSE,TRUE,FALSE,ZBTB22
H03_55345985,ENSG00000100105,0.00021993,0.136038604,TRUE,0.292429359,FALSE,FALSE,TRUE,FALSE,PATZ1
H03_55355986,ENSG00000182944,0.017125176,0.115661229,FALSE,0.723383322,FALSE,FALSE,TRUE,FALSE,EWSR1
H03_55365987,ENSG00000171161,0.00019045,0.182729701,TRUE,0.002958584,TRUE,TRUE,FALSE,TRUE,ZNF672
H03_55375988,ENSG00000168671,2.92E-05,0.258138484,TRUE,0.008576354,TRUE,TRUE,FALSE,TRUE,UGT3A2
H03_55385989,ENSG00000102760,8.22E-05,0.127099629,FALSE,0.170201943,FALSE,FALSE,TRUE,FALSE,RGCC
H03_55395990,ENSG00000158555,5.38E-05,0.143891335,TRUE,0.110898834,FALSE,FALSE,TRUE,FALSE,GDPD5
H03_55405991,ENSG00000166797,0.004687456,0.118831338,FALSE,0.024799529,TRUE,FALSE,TRUE,FALSE,CIAO2A
H03_75836284,ENSG00000188257,0.00106345,0.076969633,FALSE,0.008380132,TRUE,FALSE,TRUE,FALSE,PLA2G2A
H03_75846286,ENSG00000172006,0.00022874,0.137826224,TRUE,0.001590825,TRUE,TRUE,FALSE,FALSE,ZNF554
H04_55185977,ENSG00000165792,5.37E-05,0.054551906,FALSE,0.754484739,FALSE,FALSE,TRUE,FALSE,METTL17
H04_55195978,ENSG00000003137,0.000997771,0.06529468,FALSE,0.81764054,FALSE,FALSE,TRUE,FALSE,CYP26B1
H04_55205980,ENSG00000006611,0.000157274,0.097671584,FALSE,0.821351067,FALSE,FALSE,TRUE,FALSE,USH1C
H04_55215982,ENSG00000185002,0.000381932,0.228162387,TRUE,0.001588026,TRUE,TRUE,FALSE,TRUE,RFX6
H04_55225983,ENSG00000184508,0.000835219,0.176447169,TRUE,0.626461582,FALSE,FALSE,TRUE,FALSE,HDDC3
H04_55235979,ENSG00000141579,1.98E-05,0.163668783,TRUE,0.022092693,TRUE,TRUE,FALSE,FALSE,ZNF750
H04_55335984,ENSG00000132600,0.00058488,0.169379919,TRUE,0.011933992,TRUE,TRUE,FALSE,TRUE,PRMT7
H04_55345985,ENSG00000125843,0.001422042,0.107824034,FALSE,0.045782936,TRUE,FALSE,TRUE,FALSE,AP5S1
H04_55355986,ENSG00000167112,9.85E-05,0.179121779,TRUE,0.499911536,FALSE,FALSE,TRUE,FALSE,TRUB2
H04_55375988,ENSG00000262919,2.95E-05,0.233397846,TRUE,0.00198376,TRUE,TRUE,FALSE,TRUE,CCNQ
H04_55385989,ENSG00000115232,0.000180645,0.117639958,FALSE,0.03495633,TRUE,FALSE,TRUE,FALSE,ITGA4
H04_55395990,ENSG00000187416,0.002652551,0.077198574,FALSE,0.621621152,FALSE,FALSE,TRUE,FALSE,LHFPL3
H04_6731,ENSG00000162623,0.000349008,0.142546152,TRUE,0.134065986,FALSE,FALSE,TRUE,FALSE,TYW3
H04_6734,ENSG00000087586,0.000886696,0.63997831,TRUE,6.34E-19,TRUE,TRUE,FALSE,FALSE,AURKA
H04_75836284,ENSG00000111716,0.000797067,0.137869122,TRUE,0.213224134,FALSE,FALSE,TRUE,FALSE,LDHB
H04_75846286,ENSG00000196420,0.002364578,0.245377465,TRUE,0.072409706,FALSE,FALSE,TRUE,FALSE,S100A5
H05_55185977,ENSG00000197747,0.000287812,0.069497517,FALSE,0.617823366,FALSE,FALSE,TRUE,FALSE,S100A10
H05_55195978,ENSG00000152580,2.11E-05,0.104633676,FALSE,0.129995758,FALSE,FALSE,TRUE,FALSE,IGSF10
H05_55205980,ENSG00000004660,0.000875957,0.10946501,FALSE,0.576583629,FALSE,FALSE,TRUE,FALSE,CAMKK1
H05_55215982,ENSG00000181789,0.00097874,0.090309486,FALSE,0.293796198,FALSE,FALSE,TRUE,FALSE,COPG1
H05_55245981,ENSG00000164944,0.000494098,0.110485131,FALSE,0.91384108,FALSE,FALSE,TRUE,FALSE,VIRMA
H05_55335984,ENSG00000198740,0.002198716,0.126895546,FALSE,0.759782452,FALSE,FALSE,TRUE,FALSE,ZNF652
H05_55355986,ENSG00000234616,0.000185352,0.138100731,TRUE,0.228475708,FALSE,FALSE,TRUE,FALSE,JRK
H05_55375988,ENSG00000137462,4.27E-05,0.125409692,FALSE,0.066667673,FALSE,FALSE,TRUE,TRUE,TLR2
H05_55395990,ENSG00000109929,0.002349323,0.114020309,FALSE,0.417576813,FALSE,FALSE,TRUE,FALSE,SC5D
H05_55405991,ENSG00000112312,0.08637102,0.804340302,TRUE,5.19E-34,TRUE,TRUE,FALSE,TRUE,GMNN
H05_6717,ENSG00000167065,0.015392352,0.94735201,TRUE,3.74E-28,TRUE,TRUE,FALSE,FALSE,DUSP18
H05_6720,ENSG00000101639,0.000106969,0.089113923,FALSE,0.084283191,FALSE,FALSE,TRUE,FALSE,CEP192
H05_6724,ENSG00000145388,0.00667063,0.270862608,TRUE,0.005118041,TRUE,TRUE,FALSE,FALSE,METTL14
H05_75836284,ENSG00000180035,6.12E-06,0.128346952,FALSE,0.014858541,TRUE,FALSE,TRUE,FALSE,ZNF48
H05_75846286,ENSG00000128849,0.000485526,0.110395315,FALSE,0.782938763,FALSE,FALSE,TRUE,FALSE,CGNL1
H06_55185977,ENSG00000068796,0.000225723,0.319796022,TRUE,2.77E-06,TRUE,TRUE,FALSE,TRUE,KIF2A
H06_55195978,ENSG00000117143,0.001807093,0.100975928,FALSE,0.053184623,FALSE,FALSE,TRUE,FALSE,UAP1
H06_55215982,ENSG00000179133,0.002546052,0.182284117,TRUE,0.009481071,TRUE,TRUE,FALSE,TRUE,C10orf67
H06_55225983,ENSG00000111331,0.000818826,0.175160623,TRUE,0.048295722,TRUE,TRUE,FALSE,FALSE,OAS3
H06_55235979,ENSG00000096070,0.000524089,0.076983303,FALSE,0.118143779,FALSE,FALSE,TRUE,FALSE,BRPF3
H06_55245981,ENSG00000111653,0.009883055,0.197334482,TRUE,2.68E-07,TRUE,TRUE,FALSE,TRUE,ING4
H06_55335984,ENSG00000181666,0.000563259,0.151791816,TRUE,0.250204701,FALSE,FALSE,TRUE,FALSE,ZNF875
H06_55345985,ENSG00000070778,6.47E-05,0.197838299,TRUE,0.000839431,TRUE,TRUE,FALSE,TRUE,PTPN21
H06_55355986,ENSG00000145041,0.001660671,0.168060789,TRUE,0.301627098,FALSE,FALSE,TRUE,FALSE,DCAF1
H06_55365987,ENSG00000221843,0.000683418,0.135963894,TRUE,0.021071431,TRUE,TRUE,FALSE,FALSE,C2orf16
H06_55385989,ENSG00000070669,0.001595,0.154752752,TRUE,0.009589723,TRUE,TRUE,FALSE,TRUE,ASNS
H06_55405991,ENSG00000100401,0.005006498,0.175395956,TRUE,0.150385953,FALSE,FALSE,TRUE,FALSE,RANGAP1
H06_6719,ENSG00000214274,0.00024362,0.336388725,TRUE,1.59E-07,TRUE,TRUE,FALSE,FALSE,ANG
H06_6724,ENSG00000128050,0.000177638,0.223484939,TRUE,0.58630295,FALSE,FALSE,TRUE,FALSE,PAICS
H06_75846286,ENSG00000088543,0.000132832,0.063800238,FALSE,0.616281386,FALSE,FALSE,TRUE,FALSE,C3orf18
H07_55195978,ENSG00000183943,0.000103356,0.139167503,TRUE,0.432142605,FALSE,FALSE,TRUE,FALSE,PRKX
H07_55215982,ENSG00000066084,0.000252574,0.117075693,FALSE,0.277099864,FALSE,FALSE,TRUE,FALSE,DIP2B
H07_55225983,ENSG00000005513,0.002348878,0.156852558,TRUE,0.003239928,TRUE,TRUE,FALSE,TRUE,SOX8
H07_55235979,ENSG00000104325,0.003578662,0.110529917,FALSE,0.044007425,TRUE,FALSE,TRUE,FALSE,DECR1
H07_55245981,ENSG00000187144,0.000836942,0.083868798,FALSE,0.754484739,FALSE,FALSE,TRUE,FALSE,SPATA21
H07_55335984,ENSG00000100197,0.000126412,0.128225133,FALSE,0.392016881,FALSE,FALSE,TRUE,FALSE,CYP2D6
H07_55345985,ENSG00000167470,6.65E-05,0.504410976,TRUE,1.16E-13,TRUE,TRUE,FALSE,TRUE,MIDN
H07_55355986,ENSG00000036549,0.000218887,0.143970232,TRUE,0.040257628,TRUE,TRUE,FALSE,FALSE,AC118549.1
H07_55365987,ENSG00000127419,0.003337924,0.137936299,TRUE,0.250428967,FALSE,FALSE,TRUE,FALSE,TMEM175
