well_plate,Antibody,ENSG,,,,,,,,
D02_55345985,HPA047397,ENSG00000232112,,,,,,,,
D02_55375988,HPA059056,ENSG00000107864,,,,,,,,
D02_55385989,HPA063318,ENSG00000083817,,,,,,,,
D02_55395990,HPA068672,ENSG00000171462,,,,,,,,
D02_55405991,HPA023329,ENSG00000171953,,,,,,,,
D02_6717,HPA019880,ENSG00000114423,,,,,,,,
D02_6718,HPA021320,ENSG00000161036,,,,,,,,
D02_6719,HPA023455,ENSG00000167333,,,,,,,,
D02_6720,HPA022133,ENSG00000067369,,,,,,,,
D02_6721,HPA016496,ENSG00000086232,,,,,,,,
D02_6722,HPA008707,ENSG00000079150,,,,,,,,
D02_6724,HPA018884,ENSG00000185624,,,,,,,,
D02_6725,HPA015870,ENSG00000132334,,,,,,,,
D02_6731,HPA015555,ENSG00000165238,,,,,,,,
D02_6734,HPA001290,ENSG00000100714,,,,,,,,
D02_6735,HPA006692,ENSG00000113456,,,,,,,,
D02_6736,HPA017270,ENSG00000157350,,,,,,,,
D02_6745,HPA041826,ENSG00000102978,,,,,,,,
D02_75846286,HPA055300,ENSG00000117758,,,,,,,,
D03_55185977,HPA001592,ENSG00000125351,,,,,,,,
D03_55195978,HPA010851,ENSG00000081087,,,,,,,,
D03_55215982,HPA036887,ENSG00000080345,,,,,,,,
D03_55225983,HPA040716,ENSG00000122515,,,,,,,,
D03_55235979,HPA020626,ENSG00000145386,,,,,,,,
D03_55245981,HPA030824,ENSG00000089123,,,,,,,,
D03_55335984,HPA043768,ENSG00000221932,,,,,,,,
D03_55345985,HPA047619,ENSG00000204950,,,,,,,,
D03_55365987,HPA055706,ENSG00000118495,,,,,,,,
D03_55385989,HPA063608,ENSG00000175309,,,,,,,,
D03_55395990,HPA069053,ENSG00000111530,,,,,,,,
D03_55405991,HPA036171,ENSG00000134077,,,,,,,,
D03_6717,HPA027883,ENSG00000108465,,,,,,,,
D03_6718,HPA028200,ENSG00000160752,,,,,,,,
D03_6719,HPA035222,ENSG00000185811,,,,,,,,
D03_6720,HPA028498,ENSG00000162688,,,,,,,,
D03_6721,HPA021921,ENSG00000116791,,,,,,,,
D03_6722,HPA020603,ENSG00000127080,,,,,,,,
D03_6724,HPA021152,ENSG00000164951,,,,,,,,
D03_6725,HPA020646,ENSG00000099381,,,,,,,,
D03_6731,HPA022829,ENSG00000176170,,,,,,,,
D03_6734,HPA001674,ENSG00000106415,,,,,,,,
D03_6735,HPA007044,ENSG00000156515,,,,,,,,
D03_6736,HPA018138,ENSG00000164543,,,,,,,,
D03_6745,HPA043146,ENSG00000169592,,,,,,,,
D03_75836284,HPA012107,ENSG00000099194,,,,,,,,
D04_55185977,HPA002455,ENSG00000156011,,,,,,,,
D04_55205980,HPA027209,ENSG00000118518,,,,,,,,
D04_55225983,HPA040849,ENSG00000102921,,,,,,,,
D04_55235979,HPA021197,ENSG00000142556,,,,,,,,
D04_55245981,HPA031121,ENSG00000100612,,,,,,,,
D04_55345985,HPA048085,ENSG00000162512,,,,,,,,
D04_55355986,HPA051899,ENSG00000152242,,,,,,,,
D04_55365987,HPA055941,ENSG00000171405,,,,,,,,
D04_55375988,HPA059673,ENSG00000143512,,,,,,,,
D04_55385989,HPA063903,ENSG00000077420,,,,,,,,
D04_55395990,HPA069377,ENSG00000164535,,,,,,,,
D04_55405991,HPA048479,ENSG00000135972,,,,,,,,
D04_6717,HPA034973,ENSG00000111181,,,,,,,,
D04_6718,HPA036347,ENSG00000162408,,,,,,,,
D04_6719,HPA040396,ENSG00000214575,,,,,,,,
D04_6720,HPA035851,ENSG00000011198,,,,,,,,
D04_6721,HPA026528,ENSG00000117593,,,,,,,,
D04_6722,HPA024026,ENSG00000070610,,,,,,,,
D04_6724,HPA026921,ENSG00000185808,,,,,,,,
D04_6725,HPA026745,ENSG00000106628,,,,,,,,
D04_6731,HPA028869,ENSG00000078140,,,,,,,,
D04_6734,HPA002123,ENSG00000165092,,,,,,,,
D04_6735,HPA007608,ENSG00000071073,,,,,,,,
D04_6736,HPA018991,ENSG00000178952,,,,,,,,
D04_6745,HPA045842,ENSG00000117399,,,,,,,,
D05_55185977,HPA003223,ENSG00000131650,,,,,,,,
D05_55195978,HPA012636,ENSG00000106268,,,,,,,,
D05_55205980,HPA027824,ENSG00000072682,,,,,,,,
D05_55215982,HPA037781,ENSG00000179988,,,,,,,,
D05_55245981,HPA031455,ENSG00000025156,,,,,,,,
D05_55335984,HPA044340,ENSG00000148291,,,,,,,,
D05_55345985,HPA048432,ENSG00000172175,,,,,,,,
D05_55355986,HPA052401,ENSG00000196388,,,,,,,,
D05_55375988,HPA060022,ENSG00000181090,,,,,,,,
D05_55395990,HPA069947,ENSG00000172493,,,,,,,,
D05_55405991,HPA053454,ENSG00000145425,,,,,,,,
D05_6717,HPA044653,ENSG00000066336,,,,,,,,
D05_6718,HPA041275,ENSG00000135316,,,,,,,,
D05_6719,HPA048345,ENSG00000185112,,,,,,,,
D05_6720,HPA039618,ENSG00000107937,,,,,,,,
D05_6721,HPA029725,ENSG00000162174,,,,,,,,
D05_6722,HPA029561,ENSG00000141401,,,,,,,,
D05_6724,HPA037612,ENSG00000214357,,,,,,,,
D05_6725,HPA030123,ENSG00000143224,,,,,,,,
D05_6731,HPA034873,ENSG00000144744,,,,,,,,
D05_6734,HPA003103,ENSG00000102226,,,,,,,,
D05_6735,HPA007955,ENSG00000111261,,,,,,,,
D05_6736,HPA020291,ENSG00000119705,,,,,,,,
D05_6745,HPA047792,ENSG00000175198,,,,,,,,
D05_75846286,HPA067114,ENSG00000041988,,,,,,,,
D06_55195978,HPA013903,ENSG00000146426,,,,,,,,
D06_55225983,HPA041184,ENSG00000162066,,,,,,,,
D06_55235979,HPA022133,ENSG00000067369,,,,,,,,
D06_55245981,HPA031673,ENSG00000169733,,,,,,,,
D06_55335984,HPA044605,ENSG00000107742,,,,,,,,
D06_55345985,HPA048972,ENSG00000108344,,,,,,,,
D06_55355986,HPA053003,ENSG00000086544,,,,,,,,
D06_55365987,HPA056762,ENSG00000119950,,,,,,,,
D06_55385989,HPA064664,ENSG00000038382,,,,,,,,
D06_55395990,HPA070604,ENSG00000160075,,,,,,,,
D06_55405991,HPA057800,ENSG00000130725,,,,,,,,
D06_6717,HPA052185,ENSG00000071462,,,,,,,,
D06_6718,HPA043614,ENSG00000125970,,,,,,,,
D06_6719,HPA053291,ENSG00000204463,,,,,,,,
D06_6720,HPA044956,ENSG00000107816,,,,,,,,
D06_6721,HPA034806,ENSG00000132153,,,,,,,,
D06_6722,HPA036207,ENSG00000186625,,,,,,,,
D06_6724,HPA039017,ENSG00000139428,,,,,,,,
D06_6725,HPA035344,ENSG00000100023,,,,,,,,
D06_6731,HPA036683,ENSG00000163541,,,,,,,,
D06_6734,HPA003868,ENSG00000240972,,,,,,,,
D06_6735,HPA008440,ENSG00000125779,,,,,,,,
D06_6736,HPA023804,ENSG00000175806,,,,,,,,
D06_6745,HPA049580,ENSG00000165556,,,,,,,,
D07_55195978,HPA014788,ENSG00000112276,,,,,,,,
D07_55205980,HPA028407,ENSG00000171759,,,,,,,,
D07_55215982,HPA038325,ENSG00000004866,,,,,,,,
D07_55225983,HPA041551,ENSG00000102981,,,,,,,,
D07_55235979,HPA023030,ENSG00000172716,,,,,,,,
D07_55245981,HPA031970,ENSG00000189241,,,,,,,,
D07_55355986,HPA053334,ENSG00000165264,,,,,,,,
D07_55365987,HPA057067,ENSG00000239779,,,,,,,,
D07_55375988,HPA060985,ENSG00000135414,,,,,,,,
D07_55385989,HPA064870,ENSG00000104332,,,,,,,,
D07_55395990,HPA071152,ENSG00000084453,,,,,,,,
D07_55405991,HPA071903,ENSG00000176731,,,,,,,,
D07_6717,HPA056479,ENSG00000100060,,,,,,,,
D07_6718,HPA049136,ENSG00000140986,,,,,,,,
D07_6719,HPA057404,ENSG00000164400,,,,,,,,
D07_6720,HPA050627,ENSG00000184640,,,,,,,,
D07_6721,HPA037389,ENSG00000107625,,,,,,,,
D07_6722,HPA041417,ENSG00000128908,,,,,,,,
D07_6724,HPA043083,ENSG00000105499,,,,,,,,
D07_6725,HPA038487,ENSG00000132275,,,,,,,,
D07_6731,HPA039615,ENSG00000164332,,,,,,,,
D07_6734,HPA004818,ENSG00000076003,,,,,,,,
D07_6735,HPA009035,ENSG00000136542,,,,,,,,
D07_6736,HPA026430,ENSG00000169032,,,,,,,,
D07_6745,HPA051143,ENSG00000168887,,,,,,,,
D07_75836284,HPA031345,ENSG00000117394,,,,,,,,
D08_55195978,HPA015564,ENSG00000076944,,,,,,,,
D08_55205980,HPA028612,ENSG00000131979,,,,,,,,
D08_55215982,HPA038587,ENSG00000075089,,,,,,,,
D08_55225983,HPA041717,ENSG00000221944,,,,,,,,
D08_55235979,HPA023361,ENSG00000104522,,,,,,,,
D08_55245981,HPA034521,ENSG00000198901,,,,,,,,
D08_55335984,HPA045471,ENSG00000140832,,,,,,,,
D08_55345985,HPA049582,ENSG00000162927,,,,,,,,
D08_55355986,HPA053915,ENSG00000100867,,,,,,,,
D08_55365987,HPA057251,ENSG00000136243,,,,,,,,
D08_55375988,HPA061177,ENSG00000177971,,,,,,,,
D08_55395990,HPA071317,ENSG00000042088,,,,,,,,
D08_55405991,HPA074502,ENSG00000227268,,,,,,,,
D08_6717,HPA060298,ENSG00000101353,,,,,,,,
D08_6718,HPA054559,ENSG00000147140,,,,,,,,
D08_6719,HPA060452,ENSG00000198585,,,,,,,,
D08_6720,HPA054476,ENSG00000184216,,,,,,,,
D08_6721,HPA040763,ENSG00000137770,,,,,,,,
D08_6722,HPA044586,ENSG00000136720,,,,,,,,
D08_6724,HPA046742,ENSG00000112941,,,,,,,,
D08_6725,HPA042300,ENSG00000080031,,,,,,,,
D08_6731,HPA044768,ENSG00000184979,,,,,,,,
D08_6734,HPA005729,ENSG00000213930,,,,,,,,
D08_6735,HPA011272,ENSG00000135046,,,,,,,,
D08_6736,HPA027802,ENSG00000110092,,,,,,,,
D08_6745,HPA053368,ENSG00000008130,,,,,,,,
D08_75836284,HPA039148,ENSG00000169740,,,,,,,,
D09_55185977,HPA006219,ENSG00000142945,,,,,,,,
D09_55195978,HPA017286,ENSG00000115808,,,,,,,,
D09_55205980,HPA028910,ENSG00000149489,,,,,,,,
D09_55215982,HPA038935,ENSG00000158458,,,,,,,,
D09_55225983,HPA041923,ENSG00000169612,,,,,,,,
D09_55245981,HPA035015,ENSG00000118007,,,,,,,,
D09_55345985,HPA049849,ENSG00000111786,,,,,,,,
D09_55355986,HPA054320,ENSG00000175054,,,,,,,,
D09_55365987,HPA057345,ENSG00000172465,,,,,,,,
D09_55375988,HPA061464,ENSG00000005381,,,,,,,,
D09_55385989,HPA065871,ENSG00000128710,,,,,,,,
D09_55395990,HPA071802,ENSG00000168032,,,,,,,,
D09_55405991,HPA074892,ENSG00000129103,,,,,,,,
D09_6717,HPA066845,ENSG00000095002,,,,,,,,
D09_6718,HPA058739,ENSG00000133114,,,,,,,,
D09_6719,HPA062460,ENSG00000186684,,,,,,,,
D09_6720,HPA057251,ENSG00000136243,,,,,,,,
D09_6721,HPA046841,ENSG00000244038,,,,,,,,
D09_6722,HPA049037,ENSG00000150457,,,,,,,,
D09_6724,HPA054304,ENSG00000135778,,,,,,,,
D09_6725,HPA049587,ENSG00000116514,,,,,,,,
D09_6731,HPA050969,ENSG00000130717,,,,,,,,
D09_6734,HPA022476,ENSG00000127884,,,,,,,,
D09_6735,HPA012618,ENSG00000169239,,,,,,,,
D09_6736,HPA028428,ENSG00000162402,,,,,,,,
D09_6745,HPA058709,ENSG00000161267,,,,,,,,
D09_75836284,HPA042297,ENSG00000163235,,,,,,,,
D10_55195978,HPA017976,ENSG00000189184,,,,,,,,
D10_55205980,HPA029342,ENSG00000130818,,,,,,,,
D10_55215982,HPA039334,ENSG00000149761,,,,,,,,
D10_55225983,HPA042289,ENSG00000129691,,,,,,,,
D10_55235979,HPA024059,ENSG00000071282,,,,,,,,
D10_55245981,HPA035317,ENSG00000099364,,,,,,,,
D10_55335984,HPA046084,ENSG00000143889,,,,,,,,
D10_55345985,HPA050214,ENSG00000138182,,,,,,,,
D10_55355986,HPA054443,ENSG00000165716,,,,,,,,
D10_55365987,HPA057638,ENSG00000138152,,,,,,,,
D10_55375988,HPA061763,ENSG00000144485,,,,,,,,
D10_55385989,HPA066432,ENSG00000123096,,,,,,,,
D10_6717,HPA070217,ENSG00000085231,,,,,,,,
D10_6718,HPA063617,ENSG00000135387,,,,,,,,
D10_6719,HPA064572,ENSG00000196497,,,,,,,,
D10_6720,HPA062476,ENSG00000071564,,,,,,,,
D10_6721,HPA052935,ENSG00000124406,,,,,,,,
D10_6722,HPA054971,ENSG00000172456,,,,,,,,
D10_6724,HPA058829,ENSG00000142102,,,,,,,,
D10_6725,HPA054979,ENSG00000115350,,,,,,,,
D10_6731,HPA059642,ENSG00000153786,,,,,,,,
D10_6734,HPA034503,ENSG00000079785,,,,,,,,
D10_6735,HPA014341,ENSG00000156738,,,,,,,,
D10_6736,HPA030550,ENSG00000101577,,,,,,,,
D10_6745,HPA068859,ENSG00000112367,,,,,,,,
D11_55185977,HPA007398,ENSG00000114739,,,,,,,,
D11_55195978,HPA018981,ENSG00000010539,,,,,,,,
D11_55205980,HPA029568,ENSG00000204764,,,,,,,,
D11_55215982,HPA039700,ENSG00000139684,,,,,,,,
D11_55225983,HPA042621,ENSG00000204311,,,,,,,,
D11_55235979,HPA024318,ENSG00000121413,,,,,,,,
D11_55245981,HPA035812,ENSG00000251664,,,,,,,,
D11_55335984,HPA046615,ENSG00000159069,,,,,,,,
D11_55365987,HPA058132,ENSG00000071127,,,,,,,,
D11_55385989,HPA067015,ENSG00000198768,,,,,,,,
D11_55395990,HPA073099,ENSG00000151702,,,,,,,,
D11_55405991,HPA076526,ENSG00000100968,,,,,,,,
D11_6717,HPA072549,ENSG00000078177,,,,,,,,
D11_6718,HPA071220,ENSG00000143434,,,,,,,,
D11_6719,HPA070455,ENSG00000168918,,,,,,,,
D11_6720,HPA065197,ENSG00000013573,,,,,,,,
D11_6721,HPA063835,ENSG00000006756,,,,,,,,
D11_6722,HPA061546,ENSG00000131844,,,,,,,,
D11_6724,HPA064742,ENSG00000065154,,,,,,,,
D11_6725,HPA062916,ENSG00000137168,,,,,,,,
D11_6731,HPA064358,ENSG00000136247,,,,,,,,
D11_6734,HPA041325,ENSG00000001630,,,,,,,,
D11_6735,HPA015324,ENSG00000183943,,,,,,,,
D11_6736,HPA034600,ENSG00000174444,,,,,,,,
D11_75836284,HPA043867,ENSG00000115234,,,,,,,,
D12_55185977,HPA008066,ENSG00000122786,,,,,,,,
D12_55195978,HPA019223,ENSG00000095380,,,,,,,,
D12_55205980,HPA029905,ENSG00000124541,,,,,,,,
D12_55215982,HPA039819,ENSG00000177951,,,,,,,,
D12_55225983,HPA042776,ENSG00000189144,,,,,,,,
D12_55235979,HPA025032,ENSG00000165046,,,,,,,,
D12_55245981,HPA036049,ENSG00000155034,,,,,,,,
D12_55335984,HPA046762,ENSG00000152078,,,,,,,,
D12_55355986,HPA054902,ENSG00000136930,,,,,,,,
D12_55365987,HPA058481,ENSG00000101470,,,,,,,,
D12_55375988,HPA062476,ENSG00000071564,,,,,,,,
D12_55385989,HPA067496,ENSG00000080815,,,,,,,,
D12_55405991,HPA077896,ENSG00000178127,,,,,,,,
D12_6717,HPA075230,ENSG00000120699,,,,,,,,
D12_6718,HPA076441,ENSG00000150394,,,,,,,,
D12_6719,HPA076984,ENSG00000168916,,,,,,,,
D12_6720,HPA073225,ENSG00000163686,,,,,,,,
D12_6721,HPA071252,ENSG00000143776,,,,,,,,
D12_6722,HPA067740,ENSG00000154928,,,,,,,,
D12_6724,HPA075051,ENSG00000167792,,,,,,,,
D12_6725,HPA067599,ENSG00000101911,,,,,,,,
D12_6731,HPA074097,ENSG00000139131,,,,,,,,
D12_6734,HPA056511,ENSG00000087095,,,,,,,,
D12_6735,HPA036493,ENSG00000066230,,,,,,,,
D12_6736,HPA072923,ENSG00000143772,,,,,,,,
D12_75836284,HPA048062,ENSG00000167984,,,,,,,,
E01_55185977,HPA000720,ENSG00000136367,,,,,,,,
E01_55195978,HPA008751,ENSG00000153147,,,,,,,,
E01_55205980,HPA026425,ENSG00000085662,,,,,,,,
E01_55215982,HPA036370,ENSG00000168116,,,,,,,,
E01_55235979,HPA019785,ENSG00000163393,,,,,,,,
E01_55245981,HPA030190,ENSG00000175395,,,,,,,,
E01_55335984,HPA042927,ENSG00000106333,,,,,,,,
E01_55345985,HPA047183,ENSG00000187514,,,,,,,,
E01_55385989,HPA062854,ENSG00000178307,,,,,,,,
E01_55395990,HPA068108,ENSG00000142632,,,,,,,,
E01_55405991,HPA001475,ENSG00000102362,,,,,,,,
E01_6717,HPA005811,ENSG00000120616,,,,,,,,
E01_6718,HPA006900,ENSG00000155093,,,,,,,,
E01_6719,HPA003208,ENSG00000181433,,,,,,,,
E01_6720,HPA008410,ENSG00000136108,,,,,,,,
E01_6721,HPA005835,ENSG00000104823,,,,,,,,
E01_6722,HPA006028,ENSG00000115641,,,,,,,,
E01_6724,HPA007308,ENSG00000181019,,,,,,,,
E01_6725,HPA005891,ENSG00000161980,,,,,,,,
E01_6731,HPA006731,ENSG00000103194,,,,,,,,
E01_6734,HPA000567,ENSG00000133606,,,,,,,,
E01_6735,HPA006123,ENSG00000169679,,,,,,,,
E01_6736,HPA016619,ENSG00000174165,,,,,,,,
E01_6745,HPA040875,ENSG00000103423,,,,,,,,
E01_75836284,HPA002192,ENSG00000196365,,,,,,,,
E01_75846286,HPA052894,ENSG00000154274,,,,,,,,
E02_55185977,HPA000994,ENSG00000100348,,,,,,,,
E02_55195978,HPA010135,ENSG00000127863,,,,,,,,
E02_55205980,HPA026815,ENSG00000139618,,,,,,,,
E02_55215982,HPA036708,ENSG00000183166,,,,,,,,
E02_55225983,HPA040413,ENSG00000137601,,,,,,,,
E02_55235979,HPA020291,ENSG00000119705,,,,,,,,
E02_55245981,HPA030502,ENSG00000111875,,,,,,,,
E02_55355986,HPA051432,ENSG00000157227,,,,,,,,
E02_55365987,HPA055416,ENSG00000101057,,,,,,,,
E02_55375988,HPA059074,ENSG00000029153,,,,,,,,
E02_55385989,HPA063353,ENSG00000132341,,,,,,,,
E02_55395990,HPA068691,ENSG00000145934,,,,,,,,
E02_55405991,HPA027243,ENSG00000171320,,,,,,,,
E02_6717,HPA022021,ENSG00000108883,,,,,,,,
E02_6718,HPA021626,ENSG00000136463,,,,,,,,
E02_6719,HPA023726,ENSG00000198863,,,,,,,,
E02_6720,HPA025735,ENSG00000097021,,,,,,,,
E02_6721,HPA017292,ENSG00000176597,,,,,,,,
E02_6722,HPA012638,ENSG00000130035,,,,,,,,
E02_6724,HPA019674,ENSG00000170485,,,,,,,,
E02_6725,HPA018096,ENSG00000205808,,,,,,,,
E02_6731,HPA016759,ENSG00000177054,,,,,,,,
E02_6734,HPA001308,ENSG00000101557,,,,,,,,
E02_6735,HPA006721,ENSG00000170734,,,,,,,,
E02_6736,HPA017327,ENSG00000142731,,,,,,,,
E02_6745,HPA041957,ENSG00000155850,,,,,,,,
E02_75846286,HPA055872,ENSG00000119004,,,,,,,,
E03_55185977,HPA001644,ENSG00000100345,,,,,,,,
E03_55205980,HPA027019,ENSG00000188167,,,,,,,,
E03_55215982,HPA036938,ENSG00000072756,,,,,,,,
E03_55225983,HPA040741,ENSG00000166477,,,,,,,,
E03_55235979,HPA020631,ENSG00000148334,,,,,,,,
E03_55245981,HPA030833,ENSG00000137802,,,,,,,,
E03_55345985,HPA047821,ENSG00000130309,,,,,,,,
E03_55365987,HPA055725,ENSG00000143669,,,,,,,,
E03_55375988,HPA059339,ENSG00000160446,,,,,,,,
E03_55405991,HPA036914,ENSG00000112972,,,,,,,,
E03_6717,HPA028181,ENSG00000105613,,,,,,,,
E03_6718,HPA028496,ENSG00000162757,,,,,,,,
E03_6719,HPA036033,ENSG00000196455,,,,,,,,
E03_6720,HPA029937,ENSG00000120738,,,,,,,,
E03_6721,HPA023280,ENSG00000173786,,,,,,,,
E03_6722,HPA021032,ENSG00000108786,,,,,,,,
E03_6724,HPA021332,ENSG00000124588,,,,,,,,
E03_6725,HPA021788,ENSG00000138398,,,,,,,,
E03_6731,HPA023180,ENSG00000123124,,,,,,,,
E03_6734,HPA001788,ENSG00000090060,,,,,,,,
E03_6735,HPA007293,ENSG00000167114,,,,,,,,
E03_6736,HPA018434,ENSG00000159231,,,,,,,,
E03_6745,HPA043300,ENSG00000100416,,,,,,,,
E03_75836284,HPA012638,ENSG00000130035,,,,,,,,
E03_75846286,HPA058554,ENSG00000135899,,,,,,,,
E04_55195978,HPA011894,ENSG00000172260,,,,,,,,
E04_55205980,HPA027224,ENSG00000116991,,,,,,,,
E04_55215982,HPA037565,ENSG00000047056,,,,,,,,
E04_55235979,HPA021242,ENSG00000136819,,,,,,,,
E04_55245981,HPA031125,ENSG00000143384,,,,,,,,
E04_55335984,HPA044005,ENSG00000151718,,,,,,,,
E04_55355986,HPA051918,ENSG00000185024,,,,,,,,
E04_55375988,HPA059696,ENSG00000167644,,,,,,,,
E04_55385989,HPA063942,ENSG00000095319,,,,,,,,
E04_55395990,HPA069585,ENSG00000067082,,,,,,,,
E04_55405991,HPA049138,ENSG00000118971,,,,,,,,
E04_6717,HPA035522,ENSG00000092439,,,,,,,,
E04_6718,HPA036410,ENSG00000145743,,,,,,,,
E04_6719,HPA040662,ENSG00000172345,,,,,,,,
E04_6720,HPA036738,ENSG00000163781,,,,,,,,
E04_6721,HPA026588,ENSG00000119772,,,,,,,,
E04_6722,HPA026077,ENSG00000171766,,,,,,,,
E04_6724,HPA029686,ENSG00000164494,,,,,,,,
E04_6725,HPA026828,ENSG00000163902,,,,,,,,
E04_6731,HPA029023,ENSG00000143499,,,,,,,,
E04_6734,HPA002134,ENSG00000163565,,,,,,,,
E04_6735,HPA007625,ENSG00000085511,,,,,,,,
E04_6736,HPA019007,ENSG00000111716,,,,,,,,
E04_6745,HPA045879,ENSG00000272398,,,,,,,,
E04_75836284,HPA018132,ENSG00000117174,,,,,,,,
E04_75846286,HPA062443,ENSG00000174749,,,,,,,,
E05_55185977,HPA003239,ENSG00000120265,,,,,,,,
E05_55195978,HPA012720,ENSG00000166794,,,,,,,,
E05_55205980,HPA027838,ENSG00000141552,,,,,,,,
E05_55215982,HPA037820,ENSG00000243660,,,,,,,,
E05_55245981,HPA031463,ENSG00000170689,,,,,,,,
E05_55335984,HPA044356,ENSG00000197355,,,,,,,,
E05_55345985,HPA048470,ENSG00000125355,,,,,,,,
E05_55355986,HPA052427,ENSG00000178685,,,,,,,,
E05_55365987,HPA056220,ENSG00000167646,,,,,,,,
E05_55375988,HPA060158,ENSG00000204315,,,,,,,,
E05_55385989,HPA064222,ENSG00000105193,,,,,,,,
E05_55405991,HPA054040,ENSG00000183696,,,,,,,,
E05_6717,HPA045598,ENSG00000104951,,,,,,,,
E05_6718,HPA041391,ENSG00000128928,,,,,,,,
E05_6719,HPA048703,ENSG00000185728,,,,,,,,
E05_6720,HPA040119,ENSG00000111641,,,,,,,,
E05_6721,HPA030283,ENSG00000160226,,,,,,,,
E05_6722,HPA030262,ENSG00000069956,,,,,,,,
E05_6724,HPA037641,ENSG00000011405,,,,,,,,
E05_6725,HPA030989,ENSG00000100034,,,,,,,,
E05_6731,HPA035583,ENSG00000068650,,,,,,,,
E05_6734,HPA003130,ENSG00000147155,,,,,,,,
E05_6735,HPA007981,ENSG00000117676,,,,,,,,
E05_6736,HPA021134,ENSG00000126106,,,,,,,,
E05_6745,HPA048093,ENSG00000105671,,,,,,,,
E05_75836284,HPA023474,ENSG00000135439,,,,,,,,
E06_55185977,HPA003984,ENSG00000172818,,,,,,,,
E06_55225983,HPA041214,ENSG00000125149,,,,,,,,
E06_55235979,HPA022243,ENSG00000165698,,,,,,,,
E06_55245981,HPA031707,ENSG00000074201,,,,,,,,
E06_55335984,HPA044678,ENSG00000196482,,,,,,,,
E06_55345985,HPA048989,ENSG00000104886,,,,,,,,
E06_55355986,HPA053044,ENSG00000172171,,,,,,,,
E06_55365987,HPA056792,ENSG00000134884,,,,,,,,
E06_55375988,HPA060492,ENSG00000006118,,,,,,,,
E06_55395990,HPA070706,ENSG00000115935,,,,,,,,
E06_55405991,HPA058882,ENSG00000178878,,,,,,,,
E06_6717,HPA052359,ENSG00000113924,,,,,,,,
E06_6718,HPA043766,ENSG00000163382,,,,,,,,
E06_6719,HPA054167,ENSG00000204536,,,,,,,,
E06_6720,HPA048071,ENSG00000105486,,,,,,,,
E06_6721,HPA035014,ENSG00000160471,,,,,,,,
E06_6722,HPA036540,ENSG00000198130,,,,,,,,
E06_6724,HPA039279,ENSG00000149782,,,,,,,,
E06_6725,HPA035531,ENSG00000115241,,,,,,,,
E06_6731,HPA036958,ENSG00000138074,,,,,,,,
E06_6734,HPA003884,ENSG00000164258,,,,,,,,
E06_6735,HPA008463,ENSG00000185909,,,,,,,,
E06_6736,HPA023887,ENSG00000010810,,,,,,,,
E06_6745,HPA050250,ENSG00000133131,,,,,,,,
E06_75836284,HPA029852,ENSG00000102172,,,,,,,,
E07_55185977,HPA005487,ENSG00000088325,,,,,,,,
E07_55205980,HPA028425,ENSG00000103653,,,,,,,,
E07_55225983,HPA041563,ENSG00000205363,,,,,,,,
E07_55235979,HPA023105,ENSG00000266714,,,,,,,,
E07_55245981,HPA032023,ENSG00000143476,,,,,,,,
E07_55335984,HPA045071,ENSG00000051596,,,,,,,,
E07_55345985,HPA049341,ENSG00000120800,,,,,,,,
E07_55355986,HPA053424,ENSG00000184967,,,,,,,,
E07_55365987,HPA057076,ENSG00000087510,,,,,,,,
E07_55375988,HPA060991,ENSG00000164171,,,,,,,,
E07_55385989,HPA064882,ENSG00000129173,,,,,,,,
E07_55395990,HPA071200,ENSG00000133216,,,,,,,,
E07_6717,HPA056533,ENSG00000090932,,,,,,,,
E07_6718,HPA049637,ENSG00000146918,,,,,,,,
E07_6719,HPA057552,ENSG00000165832,,,,,,,,
E07_6720,HPA051432,ENSG00000157227,,,,,,,,
E07_6721,HPA037949,ENSG00000181192,,,,,,,,
E07_6722,HPA041559,ENSG00000205629,,,,,,,,
E07_6724,HPA043246,ENSG00000141027,,,,,,,,
E07_6725,HPA038673,ENSG00000110958,,,,,,,,
E07_6731,HPA039915,ENSG00000009335,,,,,,,,
E07_6734,HPA004827,ENSG00000058056,,,,,,,,
E07_6735,HPA009432,ENSG00000260916,,,,,,,,
E07_6736,HPA026531,ENSG00000136643,,,,,,,,
E07_6745,HPA051171,ENSG00000141756,,,,,,,,
E07_75836284,HPA031347,ENSG00000180543,,,,,,,,
E08_55185977,HPA005946,ENSG00000124762,,,,,,,,
E08_55195978,HPA015800,ENSG00000121690,,,,,,,,
E08_55205980,HPA028651,ENSG00000152382,,,,,,,,
E08_55215982,HPA038619,ENSG00000119929,,,,,,,,
E08_55225983,HPA041752,ENSG00000007545,,,,,,,,
E08_55235979,HPA023397,ENSG00000175691,,,,,,,,
E08_55245981,HPA034543,ENSG00000153779,,,,,,,,
E08_55335984,HPA045480,ENSG00000105738,,,,,,,,
E08_55345985,HPA049588,ENSG00000119632,,,,,,,,
E08_55365987,HPA057253,ENSG00000152784,,,,,,,,
E08_55375988,HPA061178,ENSG00000163602,,,,,,,,
E08_55385989,HPA065435,ENSG00000167555,,,,,,,,
E08_55395990,HPA071498,ENSG00000105576,,,,,,,,
E08_6717,HPA060380,ENSG00000104447,,,,,,,,
E08_6718,HPA055177,ENSG00000128564,,,,,,,,
E08_6719,HPA060548,ENSG00000180902,,,,,,,,
E08_6720,HPA054902,ENSG00000136930,,,,,,,,
